person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income,income_to_loan_ratio,credit_history_years_per_age,employment_length_to_age_ratio,loan_to_income_percent
27.0,32304,0,6.0,2,0,1200,6.76,1,0.04,0,9,0.03714710252600297,26.92,0.3333333333333333,0.2222222222222222,3.7147102526002973
29.0,26004,3,5.0,1,1,4000,10.0,1,0.15,0,7,0.15382248884786956,6.501,0.2413793103448276,0.1724137931034483,15.382248884786955
33.0,38400,0,0.0,5,1,10000,9.91,0,0.26,0,7,0.2604166666666667,3.84,0.21212121212121213,0.0,26.041666666666668
29.0,26568,3,2.0,2,3,4000,16.0,1,0.15,0,8,0.15055706112616682,6.642,0.27586206896551724,0.06896551724137931,15.055706112616681
29.0,38400,0,0.0,3,2,14000,14.27,0,0.36,1,8,0.3645833333333333,2.742857142857143,0.27586206896551724,0.0,36.45833333333333
32.0,27500,3,4.0,2,1,4000,10.62,1,0.15,0,7,0.14545454545454545,6.875,0.21875,0.125,14.545454545454545
28.0,27600,3,8.0,0,2,4000,15.23,0,0.14,0,8,0.14492753623188406,6.9,0.2857142857142857,0.2857142857142857,14.492753623188406
29.0,27996,3,4.0,3,0,4000,6.92,0,0.14,0,7,0.1428775539362766,6.999,0.2413793103448276,0.13793103448275862,14.287755393627661
33.0,38400,2,0.0,5,1,16450,10.65,0,0.43,0,8,0.4283854166666667,2.3343465045592704,0.24242424242424243,0.0,42.83854166666667
29.0,38400,2,4.0,5,1,10000,10.99,0,0.26,0,8,0.2604166666666667,3.84,0.27586206896551724,0.13793103448275862,26.041666666666668
29.0,28550,3,6.0,0,1,4000,10.59,0,0.14,0,10,0.14010507880910683,7.1375,0.3448275862068966,0.20689655172413793,14.010507880910684
33.0,28800,3,5.0,3,1,4000,9.88,0,0.14,0,5,0.1388888888888889,7.2,0.15151515151515152,0.15151515151515152,13.88888888888889
29.0,28800,3,1.0,5,2,4000,13.92,1,0.14,0,10,0.1388888888888889,7.2,0.3448275862068966,0.034482758620689655,13.88888888888889
31.0,38400,2,4.0,1,3,11000,10.99,0,0.29,1,8,0.2864583333333333,3.4909090909090907,0.25806451612903225,0.12903225806451613,28.645833333333332
32.0,38400,2,4.0,3,1,2400,9.99,0,0.06,0,7,0.0625,16.0,0.21875,0.125,6.25
27.0,29120,3,2.0,1,1,4000,10.75,0,0.14,0,5,0.13736263736263737,7.28,0.18518518518518517,0.07407407407407407,13.736263736263737
35.0,38400,0,0.0,1,0,5000,10.99,0,0.13,0,9,0.13020833333333334,7.68,0.2571428571428571,0.0,13.020833333333334
27.0,30000,3,6.0,1,1,4000,12.69,1,0.13,0,7,0.13333333333333333,7.5,0.25925925925925924,0.2222222222222222,13.333333333333334
34.0,30000,3,2.0,4,0,4000,7.51,0,0.13,0,7,0.13333333333333333,7.5,0.20588235294117646,0.058823529411764705,13.333333333333334
30.0,30000,3,1.0,3,2,4000,13.99,0,0.13,1,6,0.13333333333333333,7.5,0.2,0.03333333333333333,13.333333333333334
34.0,30000,3,0.0,3,1,4000,9.63,0,0.13,0,6,0.13333333333333333,7.5,0.17647058823529413,0.0,13.333333333333334
27.0,38400,0,3.0,0,2,15000,12.68,0,0.39,0,5,0.390625,2.56,0.18518518518518517,0.1111111111111111,39.0625
35.0,38400,0,1.0,5,1,9500,10.36,0,0.25,0,6,0.24739583333333334,4.042105263157895,0.17142857142857143,0.02857142857142857,24.739583333333336
34.0,38400,0,4.0,1,1,6500,9.25,0,0.17,0,10,0.16927083333333334,5.907692307692308,0.29411764705882354,0.11764705882352941,16.927083333333336
33.0,38400,2,1.0,1,3,8000,15.58,0,0.21,1,7,0.20833333333333334,4.8,0.21212121212121213,0.030303030303030304,20.833333333333336
27.0,30000,3,6.0,3,1,4000,10.39,0,0.13,0,9,0.13333333333333333,7.5,0.3333333333333333,0.2222222222222222,13.333333333333334
28.0,30996,3,7.0,3,1,4000,10.65,0,0.13,0,5,0.1290489095367144,7.749,0.17857142857142858,0.25,12.90489095367144
27.0,31000,3,0.0,3,1,4000,10.74,0,0.13,0,7,0.12903225806451613,7.75,0.25925925925925924,0.0,12.903225806451612
28.0,31150,3,4.0,3,1,4000,11.49,0,0.13,0,7,0.12841091492776885,7.7875,0.25,0.14285714285714285,12.841091492776885
30.0,38400,0,14.0,0,0,16750,7.88,0,0.44,0,5,0.4361979166666667,2.292537313432836,0.16666666666666666,0.4666666666666667,43.61979166666667
28.0,38400,0,0.0,3,0,10000,10.99,0,0.26,0,6,0.2604166666666667,3.84,0.21428571428571427,0.0,26.041666666666668
32.0,32004,3,14.5,3,1,4000,11.49,0,0.12,0,9,0.1249843769528809,8.001,0.28125,0.5,12.49843769528809
33.0,32004,3,3.0,0,0,4000,8.32,0,0.12,0,7,0.1249843769528809,8.001,0.21212121212121213,0.09090909090909091,12.49843769528809
27.0,32160,3,1.0,3,3,4000,15.99,1,0.12,0,9,0.12437810945273632,8.04,0.3333333333333333,0.037037037037037035,12.437810945273633
27.0,33000,3,5.0,3,0,4000,5.99,0,0.12,0,8,0.12121212121212122,8.25,0.2962962962962963,0.18518518518518517,12.121212121212121
27.0,33000,3,7.0,1,0,4000,6.76,0,0.12,0,9,0.12121212121212122,8.25,0.3333333333333333,0.25925925925925924,12.121212121212121
30.0,33280,3,1.0,3,2,4000,13.79,0,0.12,0,9,0.1201923076923077,8.32,0.3,0.03333333333333333,12.01923076923077
31.0,33600,3,0.0,3,1,4000,11.49,0,0.12,0,5,0.11904761904761904,8.4,0.16129032258064516,0.0,11.904761904761903
27.0,34000,3,10.0,3,3,4000,17.19,1,0.12,1,9,0.11764705882352941,8.5,0.3333333333333333,0.37037037037037035,11.76470588235294
32.0,34000,3,4.0,5,0,4000,7.74,0,0.12,0,10,0.11764705882352941,8.5,0.3125,0.125,11.76470588235294
30.0,34000,3,0.0,5,1,4000,10.95,0,0.12,0,10,0.11764705882352941,8.5,0.3333333333333333,0.0,11.76470588235294
32.0,34200,3,0.0,5,2,4000,13.48,0,0.12,1,9,0.11695906432748537,8.55,0.28125,0.0,11.695906432748536
33.0,34400,3,6.0,5,1,4000,10.25,0,0.12,0,9,0.11627906976744186,8.6,0.2727272727272727,0.18181818181818182,11.627906976744185
29.0,38600,2,9.0,5,2,1600,12.84,0,0.04,1,7,0.04145077720207254,24.125,0.2413793103448276,0.3103448275862069,4.145077720207254
31.0,35000,3,1.0,5,1,4000,10.65,0,0.11,0,5,0.11428571428571428,8.75,0.16129032258064516,0.03225806451612903,11.428571428571429
29.0,35000,3,6.0,1,2,4000,15.23,0,0.11,1,9,0.11428571428571428,8.75,0.3103448275862069,0.20689655172413793,11.428571428571429
29.0,35000,3,1.0,3,0,4000,5.99,0,0.11,0,6,0.11428571428571428,8.75,0.20689655172413793,0.034482758620689655,11.428571428571429
34.0,38769,0,3.0,0,0,2400,8.9,0,0.06,0,6,0.061905130387680876,16.15375,0.17647058823529413,0.08823529411764706,6.190513038768088
35.0,35000,3,13.0,3,2,4000,13.35,0,0.11,0,8,0.11428571428571428,8.75,0.22857142857142856,0.37142857142857144,11.428571428571429
33.0,35000,3,0.0,3,0,4000,7.88,0,0.11,0,5,0.11428571428571428,8.75,0.15151515151515152,0.0,11.428571428571429
28.0,29004,3,0.0,4,4,4000,16.45,1,0.14,0,10,0.13791201213625706,7.251,0.35714285714285715,0.0,13.791201213625707
28.0,35004,3,2.0,1,1,4000,12.53,0,0.11,0,5,0.11427265455376528,8.751,0.17857142857142858,0.07142857142857142,11.427265455376528
31.0,38970,0,4.0,3,2,5750,12.68,0,0.15,1,7,0.14754939697202976,6.777391304347826,0.22580645161290322,0.12903225806451613,14.754939697202976
33.0,39000,2,0.0,5,1,10000,12.42,0,0.26,0,7,0.2564102564102564,3.9,0.21212121212121213,0.0,25.64102564102564
28.0,35600,3,3.0,1,0,4000,7.49,0,0.11,0,6,0.11235955056179775,8.9,0.21428571428571427,0.10714285714285714,11.235955056179774
31.0,35600,3,0.0,3,2,4000,13.61,0,0.11,0,5,0.11235955056179775,8.9,0.16129032258064516,0.0,11.235955056179774
27.0,36000,3,1.0,3,2,4000,10.99,0,0.11,0,10,0.1111111111111111,9.0,0.37037037037037035,0.037037037037037035,11.11111111111111
28.0,36000,3,1.0,0,1,4000,12.42,0,0.11,0,10,0.1111111111111111,9.0,0.35714285714285715,0.03571428571428571,11.11111111111111
28.0,33000,0,9.0,4,0,4000,7.9,1,0.12,0,8,0.12121212121212122,8.25,0.2857142857142857,0.32142857142857145,12.121212121212121
29.0,33000,0,8.0,1,1,5600,11.71,1,0.17,0,6,0.1696969696969697,5.892857142857143,0.20689655172413793,0.27586206896551724,16.969696969696972
31.0,36000,3,4.0,3,2,4000,13.8,0,0.11,1,9,0.1111111111111111,9.0,0.2903225806451613,0.12903225806451613,11.11111111111111
34.0,36000,3,1.0,3,2,4000,13.61,0,0.11,0,10,0.1111111111111111,9.0,0.29411764705882354,0.029411764705882353,11.11111111111111
27.0,39000,0,6.0,0,1,6400,10.99,0,0.16,0,10,0.1641025641025641,6.09375,0.37037037037037035,0.2222222222222222,16.41025641025641
35.0,39000,0,5.0,2,1,15000,10.99,0,0.38,0,9,0.38461538461538464,2.6,0.2571428571428571,0.14285714285714285,38.46153846153847
32.0,37400,3,0.0,0,1,4000,10.38,0,0.11,0,7,0.10695187165775401,9.35,0.21875,0.0,10.695187165775401
33.0,38196,3,1.0,3,1,4000,10.0,0,0.1,0,5,0.10472300764477956,9.549,0.15151515151515152,0.030303030303030304,10.472300764477955
29.0,39000,0,12.0,4,0,16000,5.99,0,0.41,0,8,0.41025641025641024,2.4375,0.27586206896551724,0.41379310344827586,41.02564102564102
30.0,39000,3,6.0,3,2,4000,15.96,0,0.1,0,9,0.10256410256410256,9.75,0.3,0.2,10.256410256410255
27.0,39000,3,1.0,4,1,4000,10.74,0,0.1,0,9,0.10256410256410256,9.75,0.3333333333333333,0.037037037037037035,10.256410256410255
35.0,33000,3,0.0,2,4,4000,16.32,1,0.12,0,10,0.12121212121212122,8.25,0.2857142857142857,0.0,12.121212121212121
34.0,33456,3,2.0,1,4,4000,16.45,1,0.12,0,5,0.11956001912960305,8.364,0.14705882352941177,0.058823529411764705,11.956001912960305
30.0,39996,3,2.0,0,2,4000,12.99,0,0.1,1,9,0.1000100010001,9.999,0.3,0.06666666666666667,10.00100010001
29.0,39996,3,0.0,4,2,4000,10.99,0,0.1,0,9,0.1000100010001,9.999,0.3103448275862069,0.0,10.00100010001
32.0,39000,0,4.0,5,0,16700,7.51,0,0.43,0,8,0.4282051282051282,2.3353293413173652,0.25,0.125,42.82051282051282
29.0,33996,3,11.0,1,2,4000,13.47,1,0.12,0,7,0.11766090128250382,8.499,0.2413793103448276,0.3793103448275862,11.766090128250383
30.0,34000,3,6.0,0,2,4000,13.49,1,0.12,0,5,0.11764705882352941,8.5,0.16666666666666666,0.2,11.76470588235294
32.0,40000,3,1.0,3,2,4000,13.49,0,0.1,1,8,0.1,10.0,0.25,0.03125,10.0
32.0,40000,3,2.0,1,1,4000,9.99,0,0.1,0,7,0.1,10.0,0.21875,0.0625,10.0
33.0,40000,3,2.0,0,0,4000,7.88,0,0.1,0,10,0.1,10.0,0.30303030303030304,0.06060606060606061,10.0
33.0,40000,3,4.0,5,1,4000,10.99,0,0.1,0,7,0.1,10.0,0.21212121212121213,0.12121212121212122,10.0
29.0,40000,3,7.0,4,2,4000,12.53,0,0.1,0,10,0.1,10.0,0.3448275862068966,0.2413793103448276,10.0
32.0,40000,3,2.0,3,2,4000,13.79,0,0.1,0,6,0.1,10.0,0.1875,0.0625,10.0
27.0,39000,0,0.0,0,2,6900,12.87,0,0.18,0,9,0.17692307692307693,5.6521739130434785,0.3333333333333333,0.0,17.692307692307693
27.0,34800,3,2.0,5,3,4000,14.54,1,0.11,1,7,0.11494252873563218,8.7,0.25925925925925924,0.07407407407407407,11.494252873563218
31.0,40860,3,0.0,5,0,4000,10.99,0,0.1,0,7,0.09789525208027411,10.215,0.22580645161290322,0.0,9.789525208027412
31.0,41000,3,7.0,5,1,4000,10.99,0,0.1,0,8,0.0975609756097561,10.25,0.25806451612903225,0.22580645161290322,9.75609756097561
31.0,41000,3,1.0,3,1,4000,10.0,0,0.1,0,10,0.0975609756097561,10.25,0.3225806451612903,0.03225806451612903,9.75609756097561
29.0,39000,0,6.0,3,0,7100,8.32,0,0.18,0,5,0.18205128205128204,5.492957746478873,0.1724137931034483,0.20689655172413793,18.205128205128204
27.0,33000,0,8.0,1,3,9000,12.49,1,0.27,1,8,0.2727272727272727,3.6666666666666665,0.2962962962962963,0.2962962962962963,27.27272727272727
32.0,42000,3,6.0,4,1,4000,11.12,0,0.1,0,5,0.09523809523809523,10.5,0.15625,0.1875,9.523809523809524
33.0,42000,3,2.0,4,0,4000,6.39,0,0.1,0,9,0.09523809523809523,10.5,0.2727272727272727,0.06060606060606061,9.523809523809524
30.0,42000,3,1.0,0,0,4000,7.88,0,0.1,0,6,0.09523809523809523,10.5,0.2,0.03333333333333333,9.523809523809524
27.0,43000,3,11.0,1,3,4000,16.29,0,0.09,1,9,0.09302325581395349,10.75,0.3333333333333333,0.4074074074074074,9.30232558139535
29.0,39432,0,6.0,1,1,8000,11.86,0,0.2,0,6,0.2028809089064719,4.929,0.20689655172413793,0.20689655172413793,20.28809089064719
27.0,39480,0,2.0,1,2,7200,13.79,0,0.18,0,8,0.182370820668693,5.483333333333333,0.2962962962962963,0.07407407407407407,18.237082066869302
27.0,37200,3,4.0,1,3,4000,17.27,1,0.11,0,9,0.10752688172043011,9.3,0.3333333333333333,0.14814814814814814,10.75268817204301
32.0,45576,3,1.0,5,1,4000,10.99,0,0.09,0,9,0.0877654906090925,11.394,0.28125,0.03125,8.77654906090925
28.0,39600,3,4.0,4,2,4000,12.61,1,0.1,0,10,0.10101010101010101,9.9,0.35714285714285715,0.14285714285714285,10.1010101010101
28.0,39500,0,11.0,1,0,11000,7.14,0,0.28,0,8,0.27848101265822783,3.590909090909091,0.2857142857142857,0.39285714285714285,27.848101265822784
29.0,46000,3,6.0,5,1,4000,9.99,0,0.09,0,9,0.08695652173913043,11.5,0.3103448275862069,0.20689655172413793,8.695652173913043
28.0,41000,3,11.0,4,4,4000,18.64,1,0.1,0,8,0.0975609756097561,10.25,0.2857142857142857,0.39285714285714285,9.75609756097561
29.0,39500,0,8.0,5,0,5000,7.74,0,0.13,0,8,0.12658227848101267,7.9,0.27586206896551724,0.27586206896551724,12.658227848101266
33.0,39504,0,14.5,1,0,3000,7.37,0,0.08,0,5,0.07594167679222358,13.168,0.15151515151515152,0.5151515151515151,7.594167679222358
30.0,39552,0,2.0,5,1,12375,10.37,0,0.31,0,9,0.31287924757281554,3.196121212121212,0.3,0.06666666666666667,31.287924757281555
30.0,48000,3,7.0,4,0,4000,10.99,0,0.08,0,5,0.08333333333333333,12.0,0.16666666666666666,0.23333333333333334,8.333333333333332
33.0,48000,3,0.0,3,2,4000,14.65,0,0.08,0,5,0.08333333333333333,12.0,0.15151515151515152,0.0,8.333333333333332
29.0,39600,0,0.0,1,1,5600,10.65,0,0.14,0,8,0.1414141414141414,7.071428571428571,0.27586206896551724,0.0,14.14141414141414
27.0,48000,3,7.0,4,1,4000,9.62,0,0.08,0,10,0.08333333333333333,12.0,0.37037037037037035,0.25925925925925924,8.333333333333332
28.0,48000,3,7.0,3,2,4000,14.35,0,0.08,0,8,0.08333333333333333,12.0,0.2857142857142857,0.25,8.333333333333332
34.0,39600,0,14.5,4,0,2400,6.03,0,0.06,0,9,0.06060606060606061,16.5,0.2647058823529412,0.47058823529411764,6.0606060606060606
32.0,39600,0,0.0,2,3,1500,15.99,0,0.04,0,8,0.03787878787878788,26.4,0.25,0.0,3.787878787878788
28.0,48000,3,2.0,0,0,4000,10.99,0,0.08,0,7,0.08333333333333333,12.0,0.25,0.07142857142857142,8.333333333333332
34.0,39600,0,14.0,5,0,6000,5.99,0,0.15,0,5,0.15151515151515152,6.6,0.14705882352941177,0.4117647058823529,15.151515151515152
31.0,48000,3,0.0,3,2,4000,13.85,0,0.08,1,6,0.08333333333333333,12.0,0.1935483870967742,0.0,8.333333333333332
27.0,39600,2,7.0,2,0,9900,6.54,0,0.25,0,5,0.25,4.0,0.18518518518518517,0.25925925925925924,25.0
30.0,39600,0,5.0,0,1,3000,10.38,0,0.08,0,10,0.07575757575757576,13.2,0.3333333333333333,0.16666666666666666,7.575757575757576
34.0,48000,3,0.0,1,0,4000,8.0,0,0.08,0,9,0.08333333333333333,12.0,0.2647058823529412,0.0,8.333333333333332
33.0,42804,3,14.5,1,2,4000,12.73,1,0.09,1,7,0.0934492103541725,10.701,0.21212121212121213,0.5151515151515151,9.34492103541725
27.0,48996,3,2.0,0,0,4000,9.32,0,0.08,0,9,0.08163931749530574,12.249,0.3333333333333333,0.07407407407407407,8.163931749530574
27.0,49000,3,11.0,3,1,4000,10.59,0,0.08,0,8,0.08163265306122448,12.25,0.2962962962962963,0.4074074074074074,8.16326530612245
27.0,39600,0,11.0,0,0,4800,6.76,0,0.12,0,9,0.12121212121212122,8.25,0.3333333333333333,0.4074074074074074,12.121212121212121
31.0,50000,3,0.0,5,0,4000,6.62,0,0.08,0,8,0.08,12.5,0.25806451612903225,0.0,8.0
28.0,39600,0,2.0,0,1,5000,12.53,0,0.13,0,6,0.12626262626262627,7.92,0.21428571428571427,0.07142857142857142,12.626262626262626
33.0,39600,0,0.0,4,0,3000,7.68,0,0.08,0,7,0.07575757575757576,13.2,0.21212121212121213,0.0,7.575757575757576
28.0,50000,3,1.0,2,1,4000,10.59,0,0.08,0,10,0.08,12.5,0.35714285714285715,0.03571428571428571,8.0
30.0,39750,0,3.0,2,1,1425,10.37,0,0.04,0,5,0.035849056603773584,27.894736842105264,0.16666666666666666,0.1,3.5849056603773586
35.0,50000,3,0.0,3,2,4000,13.22,0,0.08,1,5,0.08,12.5,0.14285714285714285,0.0,8.0
29.0,44000,3,1.0,1,3,4000,12.36,1,0.09,1,8,0.09090909090909091,11.0,0.27586206896551724,0.034482758620689655,9.090909090909092
29.0,39960,0,13.0,1,3,11000,16.49,0,0.28,0,6,0.2752752752752753,3.632727272727273,0.20689655172413793,0.4482758620689655,27.52752752752753
30.0,39962,0,5.0,0,1,3200,9.7,0,0.08,0,7,0.08007607226865522,12.488125,0.23333333333333334,0.16666666666666666,8.007607226865522
28.0,33996,0,5.0,4,0,12000,10.99,1,0.35,0,8,0.35298270384751146,2.833,0.2857142857142857,0.17857142857142858,35.29827038475115
31.0,52000,3,1.0,3,0,4000,7.49,0,0.08,0,5,0.07692307692307693,13.0,0.16129032258064516,0.03225806451612903,7.6923076923076925
28.0,52000,3,0.0,2,1,4000,10.75,0,0.08,0,8,0.07692307692307693,13.0,0.2857142857142857,0.0,7.6923076923076925
27.0,52600,3,3.0,5,4,4000,17.39,0,0.08,1,7,0.07604562737642585,13.15,0.25925925925925924,0.1111111111111111,7.604562737642586
27.0,47000,3,2.0,2,3,4000,15.33,1,0.09,1,10,0.0851063829787234,11.75,0.37037037037037035,0.07407407407407407,8.51063829787234
27.0,48000,3,2.0,1,0,4000,6.03,1,0.08,0,6,0.08333333333333333,12.0,0.2222222222222222,0.07407407407407407,8.333333333333332
27.0,54000,3,3.0,1,1,4000,10.74,0,0.07,0,5,0.07407407407407407,13.5,0.18518518518518517,0.1111111111111111,7.4074074074074066
27.0,54000,3,4.0,4,2,4000,12.61,0,0.07,1,6,0.07407407407407407,13.5,0.2222222222222222,0.14814814814814814,7.4074074074074066
27.0,48996,3,1.0,0,3,4000,14.61,1,0.08,1,6,0.08163931749530574,12.249,0.2222222222222222,0.037037037037037035,8.163931749530574
29.0,55200,3,13.0,2,1,4000,10.59,0,0.07,0,10,0.07246376811594203,13.8,0.3448275862068966,0.4482758620689655,7.246376811594203
27.0,55200,3,0.0,1,0,4000,6.76,0,0.07,0,10,0.07246376811594203,13.8,0.37037037037037035,0.0,7.246376811594203
30.0,39996,0,2.0,4,1,10000,10.75,0,0.25,0,8,0.25002500250025,3.9996,0.26666666666666666,0.06666666666666667,25.002500250025
31.0,39996,2,8.0,2,2,4000,14.35,0,0.1,1,9,0.1000100010001,9.999,0.2903225806451613,0.25806451612903225,10.00100010001
31.0,56000,3,9.0,2,0,4000,5.79,0,0.07,0,9,0.07142857142857142,14.0,0.2903225806451613,0.2903225806451613,7.142857142857142
28.0,56800,3,2.0,5,0,4000,7.88,0,0.07,0,9,0.07042253521126761,14.2,0.32142857142857145,0.07142857142857142,7.042253521126761
30.0,39996,0,8.0,3,2,10000,12.73,0,0.25,0,6,0.25002500250025,3.9996,0.2,0.26666666666666666,25.002500250025
27.0,58000,3,2.0,1,1,4000,9.67,0,0.07,0,9,0.06896551724137931,14.5,0.3333333333333333,0.07407407407407407,6.896551724137931
32.0,60000,3,3.0,2,1,4000,10.99,0,0.07,0,10,0.06666666666666667,15.0,0.3125,0.09375,6.666666666666667
29.0,60000,3,0.0,2,0,4000,7.88,0,0.07,0,6,0.06666666666666667,15.0,0.20689655172413793,0.0,6.666666666666667
31.0,39996,0,3.0,5,1,9600,11.26,0,0.24,0,7,0.24002400240024002,4.16625,0.22580645161290322,0.0967741935483871,24.002400240024002
29.0,60000,3,0.0,5,0,4000,7.88,0,0.07,0,5,0.06666666666666667,15.0,0.1724137931034483,0.0,6.666666666666667
35.0,60000,3,0.0,0,2,4000,13.98,0,0.07,0,7,0.06666666666666667,15.0,0.2,0.0,6.666666666666667
29.0,33996,1,0.0,0,4,9000,10.99,1,0.26,1,9,0.2647370278856336,3.7773333333333334,0.3103448275862069,0.0,26.473702788563358
28.0,61500,3,1.0,2,1,4000,10.95,0,0.07,0,8,0.06504065040650407,15.375,0.2857142857142857,0.03571428571428571,6.504065040650407
35.0,63000,3,3.0,5,1,4000,11.14,0,0.06,0,8,0.06349206349206349,15.75,0.22857142857142856,0.08571428571428572,6.349206349206349
27.0,63500,3,3.0,4,1,4000,10.37,0,0.06,0,9,0.06299212598425197,15.875,0.3333333333333333,0.1111111111111111,6.299212598425196
33.0,57700,3,14.5,2,2,4000,10.99,1,0.07,1,7,0.06932409012131716,14.425,0.21212121212121213,0.5151515151515151,6.932409012131716
27.0,64200,3,2.0,4,1,4000,9.25,0,0.06,0,5,0.06230529595015576,16.05,0.18518518518518517,0.07407407407407407,6.230529595015576
27.0,65000,3,9.0,4,0,4000,6.99,0,0.06,0,5,0.06153846153846154,16.25,0.18518518518518517,0.3333333333333333,6.153846153846154
27.0,65000,3,2.0,2,0,4000,5.99,0,0.06,0,5,0.06153846153846154,16.25,0.18518518518518517,0.07407407407407407,6.153846153846154
29.0,65000,3,3.0,5,0,4000,7.74,0,0.06,0,6,0.06153846153846154,16.25,0.20689655172413793,0.10344827586206896,6.153846153846154
33.0,65000,3,1.0,3,2,4000,12.87,0,0.06,0,7,0.06153846153846154,16.25,0.21212121212121213,0.030303030303030304,6.153846153846154
28.0,40000,0,9.0,4,1,19200,9.91,0,0.44000000000000006,0,9,0.48,2.0833333333333335,0.32142857142857145,0.32142857142857145,48.0
30.0,59000,3,4.0,4,0,4000,8.94,1,0.07,0,7,0.06779661016949153,14.75,0.23333333333333334,0.13333333333333333,6.779661016949152
33.0,68000,3,3.0,1,1,4000,10.99,0,0.06,0,10,0.058823529411764705,17.0,0.30303030303030304,0.09090909090909091,5.88235294117647
29.0,70000,3,0.0,4,1,4000,10.99,0,0.06,0,5,0.05714285714285714,17.5,0.1724137931034483,0.0,5.714285714285714
28.0,34000,0,12.0,1,3,10000,16.77,1,0.29,1,7,0.29411764705882354,3.4,0.25,0.42857142857142855,29.411764705882355
29.0,72000,3,3.0,2,4,4000,18.79,0,0.06,0,6,0.05555555555555555,18.0,0.20689655172413793,0.10344827586206896,5.555555555555555
32.0,72000,3,6.0,2,1,4000,10.0,0,0.06,0,6,0.05555555555555555,18.0,0.1875,0.1875,5.555555555555555
31.0,72000,3,14.5,1,1,4000,9.99,0,0.06,0,5,0.05555555555555555,18.0,0.16129032258064516,0.4838709677419355,5.555555555555555
27.0,40000,0,7.0,2,1,14675,12.69,0,0.37,0,10,0.366875,2.72572402044293,0.37037037037037035,0.25925925925925924,36.6875
31.0,75000,3,4.0,3,2,4000,13.49,0,0.05,1,8,0.05333333333333334,18.75,0.25806451612903225,0.12903225806451613,5.333333333333334
29.0,75000,3,2.0,0,0,4000,8.49,0,0.05,0,6,0.05333333333333334,18.75,0.20689655172413793,0.06896551724137931,5.333333333333334
29.0,75000,3,4.0,2,2,4000,12.68,0,0.05,0,5,0.05333333333333334,18.75,0.1724137931034483,0.13793103448275862,5.333333333333334
30.0,40000,0,8.0,2,1,8600,10.65,0,0.21,0,6,0.215,4.651162790697675,0.2,0.26666666666666666,21.5
32.0,75250,3,1.0,0,2,4000,12.99,0,0.05,0,7,0.053156146179401995,18.8125,0.21875,0.03125,5.3156146179401995
33.0,78000,3,5.0,3,0,4000,7.14,0,0.05,0,7,0.05128205128205128,19.5,0.21212121212121213,0.15151515151515152,5.128205128205128
32.0,78000,3,1.0,3,1,4000,9.88,0,0.05,0,6,0.05128205128205128,19.5,0.1875,0.03125,5.128205128205128
27.0,80000,3,3.0,0,1,4000,12.69,0,0.05,0,8,0.05,20.0,0.2962962962962963,0.1111111111111111,5.0
28.0,34000,0,2.0,3,1,8000,12.69,1,0.24,0,9,0.23529411764705882,4.25,0.32142857142857145,0.07142857142857142,23.52941176470588
29.0,34000,0,0.0,3,3,10200,17.27,1,0.3,1,5,0.3,3.3333333333333335,0.1724137931034483,0.0,30.0
